Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,block_header.sync_1,block_header.sync_2,block_header.crc,block_header.id,block_header.revision,block_header.length,block_header.tow,block_header.wnc,gnss_mode,error,info,gnss_age,latitude,longitude,height,undulation,accuracy,latency,datum,sb_list,latitude_std_dev,longitude_std_dev,height_std_dev,latitude_longitude_cov,latitude_height_cov,longitude_height_cov,heading,pitch,roll,heading_std_dev,pitch_std_dev,roll_std_dev,heading_pitch_cov,heading_roll_cov,pitch_roll_cov,ve,vn,vu,ve_std_dev,vn_std_dev,vu_std_dev,ve_vn_cov,ve_vu_cov,vn_vu_cov
1746933776.314737,194037,1746933776,314414460,base_link,36,64,20836,4226,0,116,12194250,2366,4,0,72,25,0.699750378611893,-1.5399986523359146,200.76082310016588,-33.91796112060547,3,82,0,31,0.007974748499691486,0.006723340600728989,0.011896653100848198,-20000000000.0,-20000000000.0,-20000000000.0,268.4110412597656,-1.7701704502105713,-1.9469475746154785,0.5808163285255432,0.09967601299285889,0.0976366475224495,-20000000000.0,-20000000000.0,-20000000000.0,-1.6026256084442139,-0.025499753654003143,-0.0021680574864149094,0.00796544086188078,0.008438780903816223,0.008531523868441582,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.324899,194038,1746933776,324452629,base_link,36,64,42786,4226,0,116,12194260,2366,4,0,72,26,0.6997503785721956,-1.5399986556203438,200.76081223540004,-33.91796112060547,3,81,0,31,0.008166491985321045,0.00690654618665576,0.012075589969754219,-20000000000.0,-20000000000.0,-20000000000.0,268.4092712402344,-1.7739838361740112,-1.9467849731445312,0.5808472633361816,0.09983604401350021,0.09779994934797287,-20000000000.0,-20000000000.0,-20000000000.0,-1.6073169708251953,-0.02528253197669983,-0.00035030499566346407,0.008056201972067356,0.008527824655175209,0.008587881922721863,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.335633,194039,1746933776,334372160,base_link,36,64,27394,4226,0,116,12194270,2366,4,0,72,27,0.6997503785316586,-1.539998658914213,200.76079400386487,-33.91796112060547,3,81,0,31,0.008361444808542728,0.0070929634384810925,0.012256717309355736,-20000000000.0,-20000000000.0,-20000000000.0,268.4074401855469,-1.7780802249908447,-1.9465081691741943,0.5808780789375305,0.09999582171440125,0.09796300530433655,-20000000000.0,-20000000000.0,-20000000000.0,-1.6117960214614868,-0.026475289836525917,-0.00493445061147213,0.008147183805704117,0.008617104031145573,0.008643854409456253,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.3446944,194040,1746933776,344268762,base_link,36,64,37574,4226,0,116,12194280,2366,4,0,72,28,0.699750378490034,-1.5399986622178463,200.76075309897368,-33.91796112060547,3,80,0,31,0.00855956133455038,0.007282539736479521,0.012440002523362637,-20000000000.0,-20000000000.0,-20000000000.0,268.40576171875,-1.7817659378051758,-1.9463914632797241,0.5809089541435242,0.10015536844730377,0.09812579303979874,-20000000000.0,-20000000000.0,-20000000000.0,-1.6165324449539185,-0.027264073491096497,-0.002246137009933591,0.008237380534410477,0.008705749176442623,0.008699494414031506,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.3545306,194041,1746933776,354264755,base_link,36,64,38024,4226,0,116,12194290,2366,4,0,72,29,0.6997503784487562,-1.539998665530921,200.76069359054466,-33.91796112060547,3,80,0,31,0.008760785683989525,0.00747521361336112,0.01262541301548481,-20000000000.0,-20000000000.0,-20000000000.0,268.40380859375,-1.7855284214019775,-1.9466859102249146,0.5809398889541626,0.100314661860466,0.09828831255435944,-20000000000.0,-20000000000.0,-20000000000.0,-1.621299147605896,-0.026755567640066147,-0.006564020644873381,0.008327308110892773,0.00879414938390255,0.008754769340157509,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.364709,194042,1746933776,364463419,base_link,36,64,59143,4226,0,116,12194300,2366,4,0,72,30,0.6997503784065983,-1.5399986688537943,200.76061623446523,-33.91796112060547,3,82,0,31,0.008965077809989452,0.007670938968658447,0.012812917120754719,-20000000000.0,-20000000000.0,-20000000000.0,268.4018859863281,-1.7890148162841797,-1.9470000267028809,0.5809707641601562,0.10047373175621033,0.09845056384801865,-20000000000.0,-20000000000.0,-20000000000.0,-1.6262985467910767,-0.025258468464016914,-0.010129386559128761,0.008417168632149696,0.008882585912942886,0.008809706196188927,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.3743649,194043,1746933776,374160913,base_link,36,64,39665,4226,0,116,12194310,2366,4,0,72,31,0.6997503783656004,-1.5399986721872045,200.76052972055248,-33.91796112060547,4,81,0,31,0.009172399528324604,0.00786967109888792,0.013002482242882252,-20000000000.0,-20000000000.0,-20000000000.0,268.3992919921875,-1.7925312519073486,-1.9475420713424683,0.5810016393661499,0.10063255578279495,0.09861254692077637,-20000000000.0,-20000000000.0,-20000000000.0,-1.6315901279449463,-0.025856241583824158,-0.008995778858661652,0.008506659418344498,0.008970803581178188,0.008864324539899826,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.3842378,194044,1746933776,383994785,base_link,36,64,39368,4226,0,116,12194320,2366,4,0,72,32,0.699750378322858,-1.5399986755307182,200.76040435113828,-33.91796112060547,4,80,0,31,0.009382710792124271,0.00807136669754982,0.01319408044219017,-20000000000.0,-20000000000.0,-20000000000.0,268.39697265625,-1.7945432662963867,-1.9487618207931519,0.5810325741767883,0.10079114884138107,0.0987742468714714,-20000000000.0,-20000000000.0,-20000000000.0,-1.6361628770828247,-0.02667372301220894,-0.015714339911937714,0.008595839142799377,0.009058604948222637,0.008918575011193752,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.3944392,194045,1746933776,394250150,base_link,36,64,34070,4226,0,116,12194330,2366,4,0,72,33,0.6997503782788902,-1.5399986788842577,200.76026248716994,-33.91796112060547,4,80,0,31,0.009595969691872597,0.008275981061160564,0.013387680053710938,-20000000000.0,-20000000000.0,-20000000000.0,268.3948974609375,-1.7964215278625488,-1.950458288192749,0.5810635089874268,0.10094951093196869,0.09893567860126495,-20000000000.0,-20000000000.0,-20000000000.0,-1.6415382623672485,-0.027781212702393532,-0.013597346842288971,0.008684523403644562,0.009146161377429962,0.00897254142910242,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.4048636,194046,1746933776,404507033,base_link,36,64,51680,4226,0,116,12194340,2366,4,0,72,34,0.6997503782348703,-1.5399986822489284,200.76011081544357,-33.91796112060547,4,83,0,31,0.00981214176863432,0.008483474142849445,0.01358325406908989,-20000000000.0,-20000000000.0,-20000000000.0,268.3927001953125,-1.7981419563293457,-1.9520127773284912,0.5810943841934204,0.1011076346039772,0.0990968570113182,-20000000000.0,-20000000000.0,-20000000000.0,-1.6468605995178223,-0.0280472245067358,-0.01862252503633499,0.008773371577262878,0.009233880788087845,0.00902617909014225,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.414613,194047,1746933776,414365607,base_link,36,64,62337,4226,0,116,12194350,2366,4,0,72,35,0.6997503781895934,-1.5399986856229573,200.75990837183568,-33.91796112060547,4,82,0,31,0.010031195357441902,0.008693813346326351,0.013780773617327213,-20000000000.0,-20000000000.0,-20000000000.0,268.3908386230469,-1.797937273979187,-1.9537967443466187,0.5811253786087036,0.10126553475856781,0.09925774484872818,-20000000000.0,-20000000000.0,-20000000000.0,-1.6509253978729248,-0.029825538396835327,-0.02338574081659317,0.008861320093274117,0.009320548735558987,0.009079456329345703,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.4244502,194048,1746933776,424064587,base_link,36,64,19095,4226,0,116,12194360,2366,4,0,72,36,0.6997503781433662,-1.5399986890064838,200.7597617821671,-33.91796112060547,4,81,0,31,0.010253083892166615,0.008906952105462551,0.01398021262139082,-20000000000.0,-20000000000.0,-20000000000.0,268.38916015625,-1.8010163307189941,-1.9552797079086304,0.581156313419342,0.10142318904399872,0.09941846132278442,-20000000000.0,-20000000000.0,-20000000000.0,-1.6562342643737793,-0.0286030825227499,-0.014630569145083427,0.00894965510815382,0.00940794963389635,0.009132484905421734,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.4345036,194049,1746933776,434251145,base_link,36,64,38729,4226,0,116,12194370,2366,4,0,72,37,0.6997503780944874,-1.5399986924007891,200.759537118734,-33.91796112060547,4,80,0,31,0.010477804578840733,0.009122882969677448,0.014181544072926044,-20000000000.0,-20000000000.0,-20000000000.0,268.387939453125,-1.7997645139694214,-1.956146001815796,0.5811872482299805,0.10158059000968933,0.0995788723230362,-20000000000.0,-20000000000.0,-20000000000.0,-1.661010980606079,-0.03138214349746704,-0.028262266889214516,0.009038146585226059,0.009495320729911327,0.009185160510241985,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.444431,194050,1746933776,444252888,base_link,36,64,36702,4226,0,116,12194380,2366,4,0,72,38,0.6997503780451839,-1.5399986958043093,200.75929519334468,-33.91796112060547,4,80,0,31,0.010705321095883846,0.009341570548713207,0.014384745620191097,-20000000000.0,-20000000000.0,-20000000000.0,268.3870544433594,-1.798075556755066,-1.9583295583724976,0.5812181830406189,0.10173779726028442,0.09973900765180588,-20000000000.0,-20000000000.0,-20000000000.0,-1.6652517318725586,-0.03234047442674637,-0.024691471830010414,0.009125245735049248,0.009581375867128372,0.009237552992999554,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.454727,194051,1746933776,454281408,base_link,36,64,14045,4226,0,116,12194390,2366,4,0,72,39,0.6997503779960815,-1.5399986992168746,200.7591004353106,-33.91796112060547,4,82,0,31,0.010935585014522076,0.009562963619828224,0.014589785598218441,-20000000000.0,-20000000000.0,-20000000000.0,268.38623046875,-1.798667073249817,-1.9602649211883545,0.5812491178512573,0.10189475864171982,0.09989892691373825,-20000000000.0,-20000000000.0,-20000000000.0,-1.669801115989685,-0.031284309923648834,-0.02112291194498539,0.00921368133276701,0.009668850339949131,0.009289650246500969,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.4646063,194052,1746933776,464314565,base_link,36,64,27839,4226,0,116,12194400,2366,4,0,72,40,0.6997503779456873,-1.5399987026391706,200.7588366924507,-33.91796112060547,4,81,0,31,0.01116860844194889,0.009787076152861118,0.014796641655266285,-20000000000.0,-20000000000.0,-20000000000.0,268.38568115234375,-1.7947722673416138,-1.9620522260665894,0.5812801122665405,0.10205148160457611,0.10005859285593033,-20000000000.0,-20000000000.0,-20000000000.0,-1.6746021509170532,-0.032170314341783524,-0.028856225311756134,0.009301554411649704,0.009755775332450867,0.00934145413339138,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.474124,194053,1746933776,473914351,base_link,36,64,60711,4226,0,116,12194410,2366,4,0,72,41,0.6997503778940747,-1.5399987060698188,200.7586166925344,-33.91796112060547,4,80,0,31,0.011404348537325859,0.010013863444328308,0.015005292370915413,-20000000000.0,-20000000000.0,-20000000000.0,268.3857421875,-1.7928253412246704,-1.9654221534729004,0.5813111066818237,0.10220802575349808,0.10021799057722092,-20000000000.0,-20000000000.0,-20000000000.0,-1.6781351566314697,-0.032646577805280685,-0.022738179191946983,0.009388521313667297,0.00984171498566866,0.009392954409122467,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.484647,194054,1746933776,484423134,base_link,36,64,40321,4226,0,116,12194420,2366,4,0,72,42,0.6997503778424359,-1.539998709507849,200.75842463926097,-33.91796112060547,4,83,0,31,0.011642776429653168,0.010243299417197704,0.01521571259945631,-20000000000.0,-20000000000.0,-20000000000.0,268.3857421875,-1.7916003465652466,-1.9679207801818848,0.5813420414924622,0.10236431658267975,0.1003771498799324,-20000000000.0,-20000000000.0,-20000000000.0,-1.6817032098770142,-0.03310616686940193,-0.019695881754159927,0.009476604871451855,0.009928785264492035,0.009444163180887699,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.4945374,194055,1746933776,494292287,base_link,36,64,28008,4226,0,116,12194430,2366,4,0,72,43,0.699750377787587,-1.5399987129538373,200.7582189677499,-33.91796112060547,4,82,0,31,0.011883893981575966,0.010475385934114456,0.015427879989147186,-20000000000.0,-20000000000.0,-20000000000.0,268.38665771484375,-1.7882176637649536,-1.9701792001724243,0.5813730359077454,0.10252036899328232,0.10053607821464539,-20000000000.0,-20000000000.0,-20000000000.0,-1.6859694719314575,-0.03491895645856857,-0.02146405354142189,0.009564345702528954,0.010015647858381271,0.00949511956423521,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5047076,194056,1746933776,504437337,base_link,36,64,61098,4226,0,116,12194440,2366,4,0,72,44,0.6997503777340639,-1.5399987164081015,200.75807137620862,-33.91796112060547,5,82,0,31,0.012127678841352463,0.010710096918046474,0.015641773119568825,-20000000000.0,-20000000000.0,-20000000000.0,268.3872375488281,-1.786241888999939,-1.9738138914108276,0.5814040303230286,0.10267624258995056,0.10069474577903748,-20000000000.0,-20000000000.0,-20000000000.0,-1.689639687538147,-0.03357965871691704,-0.014843354932963848,0.009651828557252884,0.01010222639888525,0.00954579096287489,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5143108,194057,1746933776,514032315,base_link,36,64,31002,4226,0,116,12194450,2366,4,0,72,45,0.6997503776803581,-1.5399987198697578,200.7579292123768,-33.91796112060547,5,81,0,31,0.012374108657240868,0.010947413742542267,0.01585737243294716,-20000000000.0,-20000000000.0,-20000000000.0,268.3875732421875,-1.783247709274292,-1.9760295152664185,0.5814350247383118,0.10283184051513672,0.10085318237543106,-20000000000.0,-20000000000.0,-20000000000.0,-1.6932041645050049,-0.03427383676171303,-0.013537788763642311,0.009739097207784653,0.010188578628003597,0.009596188552677631,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5246017,194058,1746933776,524284792,base_link,36,64,26669,4226,0,116,12194460,2366,4,0,72,46,0.6997503776282602,-1.5399987233386672,200.75782642089194,-33.91796112060547,5,80,0,31,0.012623160146176815,0.011187314055860043,0.016074655577540398,-20000000000.0,-20000000000.0,-20000000000.0,268.3876647949219,-1.7810629606246948,-1.979630708694458,0.581466019153595,0.10298725217580795,0.10101138055324554,-20000000000.0,-20000000000.0,-20000000000.0,-1.6966090202331543,-0.03379463776946068,-0.009210286661982536,0.00982600450515747,0.010274592787027359,0.009646324440836906,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.534589,194059,1746933776,534298711,base_link,36,64,3453,4226,0,116,12194470,2366,4,0,72,47,0.6997503775761907,-1.5399987268151503,200.75776119873657,-33.91796112060547,5,80,0,31,0.012874813750386238,0.01142977550625801,0.01629360392689705,-20000000000.0,-20000000000.0,-20000000000.0,268.3875732421875,-1.7795907258987427,-1.9820016622543335,0.5814970135688782,0.1031424030661583,0.10116934031248093,-20000000000.0,-20000000000.0,-20000000000.0,-1.7004389762878418,-0.033471569418907166,-0.004320682492107153,0.009912985377013683,0.010360789485275745,0.009696213528513908,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5448978,194060,1746933776,544435609,base_link,36,64,20994,4226,0,116,12194480,2366,4,0,72,48,0.699750377523413,-1.5399987302990592,200.75769945510172,-33.91796112060547,5,82,0,31,0.013129055500030518,0.011674786917865276,0.016514195129275322,-20000000000.0,-20000000000.0,-20000000000.0,268.3876647949219,-1.7772244215011597,-1.98451566696167,0.5815280079841614,0.10329733788967133,0.1013270691037178,-20000000000.0,-20000000000.0,-20000000000.0,-1.7039952278137207,-0.03381812199950218,-0.007587068248540163,0.009999333880841732,0.010446283034980297,0.009745831601321697,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5548108,194061,1746933776,554376791,base_link,36,64,60917,4226,0,116,12194490,2366,4,0,72,49,0.6997503774708052,-1.5399987337898167,200.75769393429468,-33.91796112060547,5,81,0,31,0.01338585652410984,0.011922319419682026,0.016736414283514023,-20000000000.0,-20000000000.0,-20000000000.0,268.3878173828125,-1.7771008014678955,-1.987575650215149,0.5815590620040894,0.10345207154750824,0.10148456692695618,-20000000000.0,-20000000000.0,-20000000000.0,-1.7073169946670532,-0.033068783581256866,0.0017766357632353902,0.01008519995957613,0.010531372390687466,0.00979521032422781,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5644891,194062,1746933776,564329298,base_link,36,64,23815,4226,0,116,12194500,2366,4,0,72,50,0.699750377420037,-1.5399987372882586,200.757714506183,-33.91796112060547,5,80,0,31,0.013645200990140438,0.012172356247901917,0.01696024090051651,-20000000000.0,-20000000000.0,-20000000000.0,268.3871765136719,-1.777586817741394,-1.9895728826522827,0.5815900564193726,0.10360655188560486,0.10164184868335724,-20000000000.0,-20000000000.0,-20000000000.0,-1.7113995552062988,-0.031539902091026306,0.003941364586353302,0.010171420872211456,0.010616917163133621,0.00984435435384512,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5744805,194063,1746933776,574285805,base_link,36,64,9679,4226,0,116,12194510,2366,4,0,72,51,0.699750377368166,-1.5399987407948375,200.75777259817914,-33.91796112060547,5,80,0,31,0.013907082378864288,0.012424890883266926,0.01718565821647644,-20000000000.0,-20000000000.0,-20000000000.0,268.386962890625,-1.7791712284088135,-1.9923895597457886,0.5816211104393005,0.10376083105802536,0.1017989069223404,-20000000000.0,-20000000000.0,-20000000000.0,-1.7152349948883057,-0.03276120126247406,0.006324409507215023,0.010256909765303135,0.0107017382979393,0.009893257170915604,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.58472,194064,1746933776,584521529,base_link,36,64,5753,4226,0,116,12194520,2366,4,0,72,52,0.6997503773196442,-1.5399987443085732,200.75783555565866,-33.91796112060547,5,82,0,31,0.01417146809399128,0.012679891660809517,0.017412647604942322,-20000000000.0,-20000000000.0,-20000000000.0,268.38592529296875,-1.7812535762786865,-1.9952493906021118,0.5816521644592285,0.10391490161418915,0.10195575654506683,-20000000000.0,-20000000000.0,-20000000000.0,-1.7185806035995483,-0.02994503453373909,0.007194819860160351,0.010341551154851913,0.010785620659589767,0.009941895492374897,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.5947485,194065,1746933776,594426826,base_link,36,64,47058,4226,0,116,12194530,2366,4,0,72,53,0.6997503772683751,-1.5399987478293036,200.75794767059097,-33.91796112060547,5,83,0,31,0.014438332989811897,0.01293733436614275,0.01764119230210781,-20000000000.0,-20000000000.0,-20000000000.0,268.3855895996094,-1.7861493825912476,-1.9967132806777954,0.5816832184791565,0.10406870394945145,0.10211247950792313,-20000000000.0,-20000000000.0,-20000000000.0,-1.7222119569778442,-0.031989965587854385,0.010869406163692474,0.010426333174109459,0.01086976658552885,0.009990319609642029,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6051843,194066,1746933776,604474393,base_link,36,64,18358,4226,0,116,12194540,2366,4,0,72,54,0.6997503772187387,-1.539998751358611,200.7580732603602,-33.91796112060547,5,81,0,31,0.014707674272358418,0.0131972162052989,0.017871277406811714,-20000000000.0,-20000000000.0,-20000000000.0,268.3849792480469,-1.791825532913208,-1.9990297555923462,0.5817142724990845,0.10422232002019882,0.10226902365684509,-20000000000.0,-20000000000.0,-20000000000.0,-1.7264561653137207,-0.031009506434202194,0.013129852712154388,0.010511036030948162,0.010953939519822598,0.010038526728749275,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6146119,194067,1746933776,614347007,base_link,36,64,13044,4226,0,116,12194550,2366,4,0,72,55,0.6997503771694988,-1.5399987548955887,200.75819984024082,-33.91796112060547,5,81,0,31,0.014979477971792221,0.013459520414471626,0.018102888017892838,-20000000000.0,-20000000000.0,-20000000000.0,268.38421630859375,-1.7980376482009888,-2.0008983612060547,0.5817453265190125,0.10437571257352829,0.10242536664009094,-20000000000.0,-20000000000.0,-20000000000.0,-1.7298041582107544,-0.030984481796622276,0.012568366713821888,0.010594991035759449,0.011037216521799564,0.010086468420922756,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6248772,194068,1746933776,624533015,base_link,36,64,17690,4226,0,116,12194560,2366,4,0,72,56,0.6997503771202523,-1.5399987584402184,200.75836551052384,-33.91796112060547,6,83,0,31,0.01525371428579092,0.013724223710596561,0.01833600550889969,-20000000000.0,-20000000000.0,-20000000000.0,268.38336181640625,-1.8070050477981567,-2.002545118331909,0.5817763805389404,0.10452887415885925,0.1025816798210144,-20000000000.0,-20000000000.0,-20000000000.0,-1.7341797351837158,-0.030619192868471146,0.018019123002886772,0.010679079219698906,0.011120876297354698,0.01013423316180706,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6348543,194069,1746933776,634487725,base_link,36,64,17845,4226,0,116,12194570,2366,4,0,72,57,0.6997503770713559,-1.539998761993763,200.75853723660495,-33.91796112060547,6,82,0,31,0.015530393458902836,0.01399132888764143,0.018570616841316223,-20000000000.0,-20000000000.0,-20000000000.0,268.3823547363281,-1.8162778615951538,-2.004030704498291,0.5818074941635132,0.1046818271279335,0.10273777693510056,-20000000000.0,-20000000000.0,-20000000000.0,-1.738065481185913,-0.03068387880921364,0.016838714480400085,0.010763791389763355,0.011205045506358147,0.010181743651628494,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.644643,194070,1746933776,644372860,base_link,36,64,50029,4226,0,116,12194580,2366,4,0,72,58,0.6997503770200201,-1.5399987655553047,200.75865959954916,-33.91796112060547,6,82,0,31,0.015809504315257072,0.014260832220315933,0.018806707113981247,-20000000000.0,-20000000000.0,-20000000000.0,268.3819885253906,-1.8236647844314575,-2.0046613216400146,0.5818385481834412,0.10483454912900925,0.10289352387189865,-20000000000.0,-20000000000.0,-20000000000.0,-1.7422757148742676,-0.033197350800037384,0.013765486888587475,0.010847077704966068,0.011287875473499298,0.010229052975773811,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6544793,194071,1746933776,654312425,base_link,36,64,61547,4226,0,116,12194590,2366,4,0,72,59,0.6997503769680931,-1.5399987691253758,200.75884704595487,-33.91796112060547,6,81,0,31,0.016091017052531242,0.01453269924968481,0.019044261425733566,-20000000000.0,-20000000000.0,-20000000000.0,268.3817138671875,-1.8350012302398682,-2.004713296890259,0.5818696022033691,0.10498704761266708,0.1030493751168251,-20000000000.0,-20000000000.0,-20000000000.0,-1.7464141845703125,-0.03272070363163948,0.01947127655148506,0.010931089520454407,0.011371484957635403,0.010276149958372116,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6645367,194072,1746933776,664265758,base_link,36,64,21571,4226,0,116,12194600,2366,4,0,72,60,0.6997503769155216,-1.5399987727042361,200.75896456660655,-33.91796112060547,6,80,0,31,0.016374941915273666,0.014806943014264107,0.019283264875411987,-20000000000.0,-20000000000.0,-20000000000.0,268.3817138671875,-1.8431566953659058,-2.0031371116638184,0.5819007158279419,0.10513933002948761,0.10320471227169037,-20000000000.0,-20000000000.0,-20000000000.0,-1.7506171464920044,-0.03309798613190651,0.01197328045964241,0.011015052907168865,0.011454986408352852,0.010323019698262215,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6748285,194073,1746933776,674464800,base_link,36,64,30678,4226,0,116,12194610,2366,4,0,72,61,0.6997503768630906,-1.5399987762919702,200.75910305323055,-33.91796112060547,6,82,0,31,0.01666126400232315,0.015083546750247478,0.019523706287145615,-20000000000.0,-20000000000.0,-20000000000.0,268.38189697265625,-1.8528943061828613,-2.0020480155944824,0.5819318294525146,0.10529141128063202,0.10335996747016907,-20000000000.0,-20000000000.0,-20000000000.0,-1.7553253173828125,-0.03361939266324043,0.015425171703100204,0.011098451912403107,0.011538121849298477,0.01036971714347601,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.684573,194074,1746933776,684347593,base_link,36,64,51010,4226,0,116,12194620,2366,4,0,72,62,0.699750376808606,-1.5399987798887014,200.75922724928674,-33.91796112060547,6,82,0,31,0.016949975863099098,0.015362504869699478,0.019765572622418404,-20000000000.0,-20000000000.0,-20000000000.0,268.3827209472656,-1.8620158433914185,-1.9995231628417969,0.5819629430770874,0.10544327646493912,0.10351493954658508,-20000000000.0,-20000000000.0,-20000000000.0,-1.7595019340515137,-0.034210942685604095,0.010861702263355255,0.011182719841599464,0.011621982790529728,0.010416168719530106,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.6954036,194075,1746933776,694940937,base_link,36,64,45333,4226,0,116,12194630,2366,4,0,72,63,0.6997503759781902,-1.5399987832268245,200.7595461739309,-33.91796112060547,2,94,0,31,0.005885438062250614,0.004777084570378065,0.009885896928608418,-20000000000.0,-20000000000.0,-20000000000.0,268.376953125,-1.8650970458984375,-2.0134778022766113,0.5817024111747742,0.09797324240207672,0.09566697478294373,-20000000000.0,-20000000000.0,-20000000000.0,-1.7624446153640747,-0.04326445236802101,0.011739564128220081,0.006829246878623962,0.007319994270801544,0.007813092321157455,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.7043374,194076,1746933776,703875760,base_link,36,64,31977,4226,0,116,12194640,2366,4,0,72,14,0.6997503759089729,-1.5399987868384981,200.7596242667015,-33.91796112060547,3,78,0,31,0.006033075973391533,0.0049154856242239475,0.01003490574657917,-20000000000.0,-20000000000.0,-20000000000.0,268.3785705566406,-1.8721140623092651,-2.0101358890533447,0.5817335247993469,0.09813594818115234,0.09583369642496109,-20000000000.0,-20000000000.0,-20000000000.0,-1.767024040222168,-0.04359053075313568,0.005887977778911591,0.006927081849426031,0.007414849940687418,0.007874559611082077,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.7139945,194077,1746933776,713655767,base_link,36,64,31493,4226,0,116,12194650,2366,4,0,72,15,0.6997503758409034,-1.5399987904594439,200.75962981023645,-33.91796112060547,3,78,0,31,0.006184799131006002,0.005058157257735729,0.010186590254306793,-20000000000.0,-20000000000.0,-20000000000.0,268.3800964355469,-1.8759201765060425,-2.006415605545044,0.5817646980285645,0.09829841554164886,0.09599995613098145,-20000000000.0,-20000000000.0,-20000000000.0,-1.7716078758239746,-0.04197007417678833,0.0007789492374286056,0.00702388770878315,0.007508795242756605,0.007935554720461369,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.724028,194078,1746933776,723617213,base_link,36,64,31923,4226,0,116,12194660,2366,4,0,72,16,0.699750375768899,-1.5399987940899325,200.75965179724096,-33.91796112060547,3,78,0,31,0.006340512540191412,0.005204979795962572,0.010340909473598003,-20000000000.0,-20000000000.0,-20000000000.0,268.3831787109375,-1.8809964656829834,-2.0021791458129883,0.5817957520484924,0.09846062958240509,0.09616599977016449,-20000000000.0,-20000000000.0,-20000000000.0,-1.7765226364135742,-0.04485936835408211,0.0022733609657734632,0.007120396476238966,0.007602673955261707,0.007996107451617718,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.7349906,194079,1746933776,733589571,base_link,36,64,3024,4226,0,116,12194670,2366,4,0,72,17,0.6997503756977845,-1.5399987977309002,200.75959410729791,-33.91796112060547,3,81,0,31,0.00650014216080308,0.00535585405305028,0.010497817769646645,-20000000000.0,-20000000000.0,-20000000000.0,268.38616943359375,-1.8820997476577759,-1.9982764720916748,0.58182692527771,0.09862258285284042,0.09633161127567291,-20000000000.0,-20000000000.0,-20000000000.0,-1.7813853025436401,-0.04530622065067291,-0.007856435142457485,0.007216320373117924,0.007696011569350958,0.008056187070906162,-20000000000.0,-20000000000.0,-20000000000.0
1746933776.7437067,194080,1746933776,743476158,base_link,36,64,38430,4226,0,116,12194680,2366,4,0,72,18,0.6997503756284127,-1.5399988013819277,200.7595242279973,-33.91796112060547,3,77,0,31,0.006663599982857704,0.005510671995580196,0.010657276026904583,-20000000000.0,-20000000000.0,-20000000000.0,268.3889465332031,-1.8829609155654907,-1.9936662912368774,0.5818580985069275,0.09878429770469666,0.09649695456027985,-20000000000.0,-20000000000.0,-20000000000.0,-1.786352276802063,-0.04284470155835152,-0.004870856646448374,0.007311372552067041,0.007788648828864098,0.00811584759503603,-20000000000.0,-20000000000.0,-20000000000.0
